camera_index,video_folder,video_index,stage,start,end
0,draw_cloth_light,0,-1,0.0,12.13
0,draw_cloth_light,0,-1,12.13,27.71
0,draw_cloth_light,0,-1,27.71,40.43
0,draw_cloth_light,1,-1,0.0,13.6
0,draw_cloth_light,1,-1,13.6,32.78
0,draw_cloth_light,1,-1,32.78,43.33
0,draw_cloth_light,2,-1,0.0,14.67
0,draw_cloth_light,2,-1,14.67,27.14
0,draw_cloth_light,2,-1,27.14,38.7
0,draw_cloth_light,3,-1,0.0,12.22
0,draw_cloth_light,3,-1,12.22,29.2
0,draw_cloth_light,3,-1,29.2,38.33
0,draw_cloth_light,4,-1,0.0,9.73
0,draw_cloth_light,4,-1,9.73,24.68
0,draw_cloth_light,4,-1,24.68,33.47
0,draw_cloth_light,5,-1,0.0,11.05
0,draw_cloth_light,5,-1,11.05,26.45
0,draw_cloth_light,5,-1,26.45,34.97
0,draw_cloth_light,6,-1,0.0,10.1
0,draw_cloth_light,6,-1,10.1,25.8
0,draw_cloth_light,6,-1,25.8,34.6
0,draw_cloth_light,7,-1,0.0,10.33
0,draw_cloth_light,7,-1,10.33,23.17
0,draw_cloth_light,7,-1,23.17,32.0
0,draw_cloth_light,8,-1,0.0,8.52
0,draw_cloth_light,8,-1,8.52,24.56
0,draw_cloth_light,8,-1,24.56,33.67
0,draw_cloth_light,9,-1,0.0,9.01
0,draw_cloth_light,9,-1,9.01,21.33
0,draw_cloth_light,9,-1,21.33,31.13
